,ID,calldate,callend,duration,connect_duration,progress_time,first_rtp_time,caller,caller_domain,caller_reverse,callername,callername_reverse,called,called_domain,called_reverse,sipcallerip,sipcallerport,sipcalledip,sipcalledport,whohanged,bye,lastSIPresponse_id,lastSIPresponseNum,sighup,dscp,a_index,b_index,a_payload,b_payload,a_saddr,b_saddr,a_received,b_received,a_lost,b_lost,a_ua_id,b_ua_id,a_avgjitter_mult10,b_avgjitter_mult10,a_maxjitter,b_maxjitter,a_sl1,a_sl2,a_sl3,a_sl4,a_sl5,a_sl6,a_sl7,a_sl8,a_sl9,a_sl10,a_d50,a_d70,a_d90,a_d120,a_d150,a_d200,a_d300,b_sl1,b_sl2,b_sl3,b_sl4,b_sl5,b_sl6,b_sl7,b_sl8,b_sl9,b_sl10,b_d50,b_d70,b_d90,b_d120,b_d150,b_d200,b_d300,a_mos_lqo_mult10,b_mos_lqo_mult10,a_mos_f1_mult10,a_mos_f2_mult10,a_mos_adapt_mult10,b_mos_f1_mult10,b_mos_f2_mult10,b_mos_adapt_mult10,a_rtcp_loss,a_rtcp_maxfr,a_rtcp_avgfr_mult10,a_rtcp_maxjitter,a_rtcp_avgjitter_mult10,b_rtcp_loss,b_rtcp_maxfr,b_rtcp_avgfr_mult10,b_rtcp_maxjitter,b_rtcp_avgjitter_mult10,a_last_rtp_from_end,b_last_rtp_from_end,payload,jitter_mult10,mos_min_mult10,a_mos_min_mult10,b_mos_min_mult10,packet_loss_perc_mult1000,a_packet_loss_perc_mult1000,b_packet_loss_perc_mult1000,delay_sum,a_delay_sum,b_delay_sum,delay_avg_mult100,a_delay_avg_mult100,b_delay_avg_mult100,delay_cnt,a_delay_cnt,b_delay_cnt,rtcp_avgfr_mult10,rtcp_avgjitter_mult10,lost,id_sensor,price_operator_mult100,price_operator_currency_id,price_customer_mult100,price_customer_currency_id,reason_sip_cause,reason_sip_text_id,reason_q850_cause,reason_q850_text_id,caller_silence,called_silence,caller_silence_end,called_silence_end,a_mos_xr_min_mult10,b_mos_xr_min_mult10,a_mos_xr_mult10,b_mos_xr_mult10,response_time_100,response_time_xxx,a_mos_f1_min_mult10,a_mos_f2_min_mult10,a_mos_adapt_min_mult10,b_mos_f1_min_mult10,b_mos_f2_min_mult10,b_mos_adapt_min_mult10,a_rtp_ptime,b_rtp_ptime,flags,ipaddr_caller,ipaddr_called,ipaddr_lat_sip_caller,ipaddr_lat_ip_called,ipaddr_lons_ip_caller,ipaddr_lons_ip_called
8427,76108659,2018-05-01 12:17:14,2018-05-01 12:21:32,258,249.0,0.0,9.0,709861,sanitized,168907,sanitized,sanitized,device,sanitized,ecived,3227975507,11000,1654599248,5060,callee,3,1,200,0,0,0.0,1.0,9.0,9.0,3227975507.0,417208698.0,12448.0,12441.0,0.0,0.0,2.0,3931.0,1.0,25.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,65535.0,1.0,0.0,9.0,26.0,,,,,,0.0,0.0,9.0,25.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,802,,,,,,,,,,,,,,,,,7.0,114.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,192.102.255.83,98.159.46.80,43.6319,40.7432,-79.3716,-75.2242
8428,76108667,2018-05-01 12:17:14,2018-05-01 12:21:32,258,249.0,0.0,,709861,sanitized,168907,sanitized,sanitized,device,sanitized,ecived,3227975507,11000,417208698,46099,callee,3,1,200,0,33685504,,,,,,,,,,,2.0,3931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902,,255.0,,255.0,,,,,,,,,,,,,1.0,107.0,,,,,,,,,,192.102.255.83,24.222.25.122,43.6319,45.2,-79.3716,-64.1167
8429,76108675,2018-05-01 12:17:13,2018-05-01 12:21:32,259,249.0,1.0,1.0,709861,sanitized,168907,sanitized,sanitized,186672,sanitized,276681,3495526702,5060,3227975507,11000,callee,3,1,200,0,33685504,1.0,0.0,0.0,0.0,411685144.0,3227975507.0,12869.0,12847.0,0.0,0.0,,2.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801,,,,,,,16.0,21.0,,,,,,,,,1.0,376.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,208.89.129.46,192.102.255.83,43.6319,43.6319,-79.3716,-79.3716
8430,76108680,2018-05-01 12:17:14,2018-05-01 12:21:32,258,249.0,0.0,9.0,709861,sanitized,168907,sanitized,sanitized,device,sanitized,ecived,3227975507,11000,1654599248,5060,callee,3,1,200,0,0,0.0,1.0,9.0,9.0,3227975507.0,417208698.0,12449.0,12440.0,1.0,1.0,2.0,3931.0,1.0,25.0,2.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,65535.0,1.0,0.0,9.0,26.0,,,,,,0.0,0.0,9.0,25.0,45.0,45.0,45.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,801,,,,,,,,,,,,,,,,,7.0,114.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,192.102.255.83,98.159.46.80,43.6319,40.7432,-79.3716,-75.2242
8431,76108186,2018-05-01 12:15:46,2018-05-01 12:16:53,67,36.0,0.0,1.0,709861,sanitized,168907,sanitized,sanitized,186672,sanitized,276681,3495526702,5060,3227975507,11000,caller,3,1,200,0,33685504,1.0,0.0,0.0,0.0,411685143.0,3227975507.0,3326.0,3327.0,0.0,0.0,,2.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,801,,,,,,,16.0,,,,,,,,,,1.0,394.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,208.89.129.46,192.102.255.83,43.6319,43.6319,-79.3716,-79.3716
8432,76108213,2018-05-01 12:15:46,2018-05-01 12:16:53,67,36.0,0.0,1.0,709861,sanitized,168907,sanitized,sanitized,186672,sanitized,276681,3495526702,5060,3227975496,5060,caller,3,1,200,0,131072,1.0,0.0,0.0,0.0,411685143.0,3227975507.0,3325.0,3327.0,0.0,0.0,,2.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,802,,,,,,,16.0,,,,,,,,,,1.0,396.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,208.89.129.46,192.102.255.72,43.6319,43.6319,-79.3716,-79.3716
8447,76108033,2018-05-01 12:13:15,2018-05-01 12:15:38,143,143.0,0.0,0.0,902861,sanitized,168209,sanitized,sanitized,190245,sanitized,542091,3495526702,5060,1654599250,11000,caller,3,1,200,0,33685504,0.0,1.0,0.0,0.0,417230089.0,1654599250.0,7009.0,6738.0,0.0,2.0,,2.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,45.0,45.0,45.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,902,,255.0,,255.0,,,,,,,,,,,,,1.0,26.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,208.89.129.46,98.159.46.82,43.6319,40.7432,-79.3716,-75.2242
8448,76108308,2018-05-01 12:16:16,2018-05-01 12:18:12,116,116.0,0.0,0.0,902861,sanitized,168209,sanitized,sanitized,190245,sanitized,542091,3495526702,5060,1654599251,11000,callee,3,1,200,0,33685504,0.0,1.0,0.0,0.0,417230089.0,1654599251.0,5753.0,5717.0,0.0,0.0,,2.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,65535.0,1.0,0.0,12.0,43.0,65535.0,1.0,0.0,5306.0,2211.0,0.0,0.0,0.0,2.0,45.0,45.0,45.0,0.0,0.0,0.0,60.0,0.0,60.0,6000.0,0.0,6000.0,1.0,0.0,1.0,0.0,2254.0,0.0,902,,255.0,,255.0,,,16.0,21.0,,,,,,,,,1.0,23.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,208.89.129.46,98.159.46.83,43.6319,40.7432,-79.3716,-75.2242
8449,76108309,2018-05-01 12:16:16,2018-05-01 12:18:12,116,116.0,0.0,0.0,902861,sanitized,168209,sanitized,sanitized,190245,sanitized,542091,1654599251,11000,3507478246,5060,callee,3,1,200,0,1572910,0.0,1.0,0.0,0.0,1654599251.0,3507478246.0,5749.0,5724.0,0.0,0.0,2.0,3240.0,1.0,18.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,0.0,16.0,64.0,0.0,0.0,0.0,18.0,45.0,45.0,45.0,0.0,0.0,0.0,80.0,0.0,80.0,8000.0,0.0,8000.0,1.0,0.0,1.0,0.0,64.0,0.0,902,,255.0,,255.0,,,,,,,,,,,,,10.0,12.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,98.159.46.83,209.15.222.230,40.7432,43.6021,-75.2242,-79.5402
8450,76107489,2018-05-01 12:08:19,2018-05-01 12:09:48,89,89.0,0.0,0.0,902861,sanitized,168209,sanitized,sanitized,190246,sanitized,642091,3495526702,5060,1654599250,11000,callee,3,1,200,0,33685504,0.0,1.0,0.0,0.0,417230089.0,1654599250.0,4420.0,4241.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,65535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902,,255.0,,255.0,,,16.0,21.0,,,,,,,,,1.0,28.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,208.89.129.46,98.159.46.82,43.6319,40.7432,-79.3716,-75.2242
8451,76107503,2018-05-01 12:08:19,2018-05-01 12:09:48,89,89.0,0.0,0.0,902861,sanitized,168209,sanitized,sanitized,190246,sanitized,642091,1654599250,11000,3507478246,5060,callee,3,1,200,0,1572910,0.0,1.0,0.0,0.0,1654599250.0,3507478246.0,4415.0,4246.0,0.0,0.0,2.0,3240.0,1.0,16.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,16.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902,,255.0,,255.0,,,,,,,,,,,,,10.0,11.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,98.159.46.82,209.15.222.230,40.7432,43.6021,-75.2242,-79.5402
8452,76108031,2018-05-01 12:13:15,2018-05-01 12:15:38,143,143.0,0.0,0.0,902861,sanitized,168209,sanitized,sanitized,190245,sanitized,542091,1654599250,11000,3507478246,5060,caller,3,1,200,0,1572910,0.0,1.0,0.0,0.0,1654599250.0,3507478246.0,7001.0,6764.0,0.0,0.0,2.0,,1.0,8.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,8.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902,,255.0,,255.0,,,16.0,21.0,,,,,,,,,10.0,11.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,98.159.46.82,209.15.222.230,40.7432,43.6021,-75.2242,-79.5402
8453,76104710,2018-05-01 11:10:46,2018-05-01 11:12:30,104,96.0,0.0,2.0,709461,sanitized,164907,sanitized,sanitized,170972,sanitized,279071,3495526702,5060,1654599250,11000,callee,3,1,200,0,33687552,1.0,0.0,0.0,0.0,411685144.0,1654599250.0,5105.0,5082.0,0.0,0.0,,2.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902,,255.0,,255.0,,,16.0,21.0,,,,,,,,,1.0,64.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,208.89.129.46,98.159.46.82,43.6319,40.7432,-79.3716,-75.2242
8454,76104711,2018-05-01 11:10:46,2018-05-01 11:12:30,104,96.0,2.0,8.0,709461,sanitized,164907,sanitized,sanitized,170972,sanitized,279071,1654599250,11000,3507482336,5060,callee,3,1,200,0,1572910,0.0,1.0,0.0,0.0,1654599250.0,3507482336.0,4821.0,4801.0,0.0,0.0,2.0,3240.0,1.0,22.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,22.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902,,255.0,,255.0,,,,,,,,,,,,,10.0,2151.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,98.159.46.82,209.15.238.224,40.7432,43.6021,-75.2242,-79.5402
8455,76104921,2018-05-01 11:20:15,2018-05-01 11:21:38,83,72.0,0.0,2.0,709461,sanitized,164907,sanitized,sanitized,170972,sanitized,279071,3495526702,5060,1654599251,11000,caller,3,1,200,0,33687552,1.0,0.0,0.0,0.0,411685143.0,1654599251.0,4064.0,4026.0,0.0,0.0,,2.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,65535.0,1.0,1.0,11.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,0.0,902,,255.0,,255.0,,,,,,,,,,,,,1.0,24.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,208.89.129.46,98.159.46.83,43.6319,40.7432,-79.3716,-75.2242
8456,76104922,2018-05-01 11:20:15,2018-05-01 11:21:39,84,73.0,2.0,11.0,709461,sanitized,164907,sanitized,sanitized,170972,sanitized,279071,1654599251,11000,3507482336,5060,caller,3,1,200,0,1572910,0.0,1.0,0.0,0.0,1654599251.0,3507482336.0,3614.0,3580.0,0.0,0.0,2.0,,1.0,22.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,0.0,11.0,65.0,1.0,1.0,0.0,22.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,902,,255.0,,255.0,,,16.0,21.0,,,,,,,,,16.0,2249.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,98.159.46.83,209.15.238.224,40.7432,43.6021,-75.2242,-79.5402
8459,76106907,2018-05-01 12:00:45,2018-05-01 12:01:56,71,70.0,1.0,1.0,651261,sanitized,162156,sanitized,sanitized,312940,sanitized,049213,1145337698,5060,3227975505,5060,caller,3,1,200,0,131072,1.0,0.0,9.0,9.0,1145337701.0,3227975507.0,3472.0,3459.0,0.0,0.0,156.0,2.0,2.0,8.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,9.0,8.0,45.0,45.0,45.0,0.0,0.0,0.0,60.0,0.0,60.0,6000.0,0.0,6000.0,1.0,0.0,1.0,,,0.0,802,,,,,,,16.0,21.0,,,,,,,,,1.0,229.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,68.68.119.98,192.102.255.81,37.751,43.6319,-97.822,-79.3716
8460,76106910,2018-05-01 12:00:19,2018-05-01 12:01:55,96,94.0,0.0,1.0,651261,sanitized,162156,sanitized,sanitized,312546,sanitized,645213,1145337704,5060,3227975485,5060,caller,3,1,200,0,131072,1.0,0.0,0.0,0.0,1145337708.0,3227975487.0,4749.0,4634.0,0.0,0.0,156.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,0.0,2.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,802,,,,,,,,,,,,,,,,,1.0,275.0,45.0,45.0,45.0,45.0,45.0,42.0,20.0,20.0,,68.68.119.104,192.102.255.61,37.751,43.6319,-97.822,-79.3716
8461,76106912,2018-05-01 12:00:45,2018-05-01 12:01:55,70,69.0,1.0,0.0,651261,sanitized,162156,sanitized,sanitized,312940,sanitized,92131+,3227975485,5060,1145337704,5060,caller,3,1,200,0,33554432,1.0,0.0,0.0,0.0,3227975487.0,1145337708.0,3442.0,3492.0,0.0,0.0,2.0,,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,44.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,0.0,2.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,802,,,,,,,16.0,21.0,,,,,,,,,16.0,448.0,45.0,45.0,40.0,45.0,45.0,45.0,20.0,20.0,,192.102.255.61,68.68.119.104,43.6319,37.751,-79.3716,-97.822
8462,76106916,2018-05-01 12:00:45,2018-05-01 12:01:56,71,70.0,1.0,1.0,651261,sanitized,162156,sanitized,sanitized,312940,sanitized,049213,1145337698,5060,3227975507,11000,caller,3,1,200,0,33685504,1.0,0.0,9.0,9.0,1145337701.0,3227975507.0,3472.0,3459.0,0.0,0.0,156.0,2.0,2.0,9.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,9.0,9.0,45.0,45.0,45.0,0.0,0.0,0.0,60.0,0.0,60.0,6000.0,0.0,6000.0,1.0,0.0,1.0,,,0.0,801,,,,,,,16.0,21.0,,,,,,,,,1.0,229.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,68.68.119.98,192.102.255.83,37.751,43.6319,-97.822,-79.3716
8463,76106917,2018-05-01 12:00:45,2018-05-01 12:01:55,70,69.0,1.0,0.0,651261,sanitized,162156,sanitized,sanitized,312940,sanitized,92131+,3227975487,11000,1145337704,5060,caller,3,1,200,0,33685504,1.0,0.0,0.0,0.0,3227975487.0,1145337708.0,3441.0,3494.0,1.0,0.0,2.0,,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,44.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,0.0,2.0,45.0,45.0,45.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,801,,,,,,,16.0,21.0,,,,,,,,,0.0,449.0,45.0,45.0,40.0,45.0,45.0,45.0,20.0,20.0,,192.102.255.63,68.68.119.104,43.6319,37.751,-79.3716,-97.822
8464,76106918,2018-05-01 12:00:19,2018-05-01 12:01:55,96,94.0,0.0,1.0,651261,sanitized,162156,sanitized,sanitized,312546,sanitized,645213,1145337704,5060,3227975487,11000,caller,3,1,200,0,33685504,1.0,0.0,0.0,0.0,1145337708.0,3227975487.0,4750.0,4632.0,0.0,2.0,156.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,0.0,2.0,45.0,45.0,45.0,43.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,801,,,,,,,,,,,,,,,,,1.0,275.0,45.0,45.0,45.0,45.0,45.0,42.0,20.0,20.0,,68.68.119.104,192.102.255.63,37.751,43.6319,-97.822,-79.3716
8465,76104563,2018-05-01 11:05:23,2018-05-01 11:06:43,80,72.0,0.0,8.0,261,sanitized,162,sanitized,sanitized,device,sanitized,ecived,1654599251,11000,417208698,60211,caller,3,1,200,0,33685504,0.0,1.0,9.0,9.0,1654599251.0,417208698.0,3567.0,3583.0,0.0,0.0,2.0,3931.0,2.0,24.0,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,2.0,23.0,65535.0,0.0,0.0,10.0,43.0,1.0,0.0,9.0,24.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,902,,255.0,,255.0,,,16.0,21.0,,,,,,,,,1.0,134.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,98.159.46.83,24.222.25.122,40.7432,45.2,-75.2242,-64.1167
