"id_sensor","time","saddr","mosf1_min","mosf1_avg","mosf2_min","mosf2_avg","mosAD_min","mosAD_avg","jitter_max","jitter_avg","loss_max_mult10","loss_avg_mult10","counter"
501,"2018-05-30 01:38:40",3452791561,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:38:50",875246285,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:38:50",3227975250,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 01:38:50",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:38:50",3452791561,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:39:00",875246285,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:39:00",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:39:00",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:39:10",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:39:10",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:39:10",3227975250,45,45,45,45,45,45,0,0,0,0,4
801,"2018-05-30 01:39:10",3227975487,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:39:10",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:39:10",3452791561,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:39:20",875246285,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:39:20",1145337708,45,45,45,45,45,45,0,0,2,2,1
501,"2018-05-30 01:39:20",3227975250,45,45,45,45,45,45,0,0,0,0,6
801,"2018-05-30 01:39:20",3227975487,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:39:20",3429196869,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:39:20",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:39:20",3452791561,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:39:20",3475127854,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:39:30",875246285,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:39:30",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:39:30",3227975250,45,45,45,45,45,45,0,0,0,0,6
801,"2018-05-30 01:39:30",3227975487,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:39:30",3429196869,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:39:30",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:39:30",3452791561,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:39:30",3475127854,45,45,45,45,45,45,0,0,2,2,1
501,"2018-05-30 01:39:40",875246285,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:39:40",1145337708,45,45,45,45,45,45,0,0,1,1,1
501,"2018-05-30 01:39:40",3227975250,45,45,45,45,45,45,0,0,0,0,5
801,"2018-05-30 01:39:40",3227975487,45,45,45,45,42,42,0,0,0,0,1
501,"2018-05-30 01:39:40",3429196869,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:39:40",3452791561,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:39:40",3475127854,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:39:50",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:39:50",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:39:50",1145337708,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:39:50",3227975250,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-30 01:39:50",3227975487,45,45,45,45,40,42,0,0,0,0,2
801,"2018-05-30 01:39:50",3227975506,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:39:50",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:39:50",3452791561,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:40:00",875246285,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:40:00",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:40:00",1145337708,45,45,45,45,45,45,0,0,1,0,3
501,"2018-05-30 01:40:00",3227975250,45,45,45,45,45,45,0,0,0,0,4
801,"2018-05-30 01:40:00",3227975486,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:40:00",3227975487,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:40:00",3227975506,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:40:00",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:40:00",3452791561,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:40:10",875246285,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:40:10",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:40:10",1145337708,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 01:40:10",3227975250,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 01:40:10",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:40:10",3227975486,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:40:10",3227975487,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:40:10",3227975506,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:40:10",3346524492,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:40:10",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:40:10",3452791561,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:40:10",3640363090,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:40:20",875246285,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:40:20",1145337701,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:40:20",1145337708,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:40:20",3227975250,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 01:40:20",3227975251,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:40:20",3227975487,45,45,45,45,45,45,0,0,1,0,2
801,"2018-05-30 01:40:20",3227975506,45,45,45,45,41,41,0,0,0,0,2
501,"2018-05-30 01:40:20",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:40:20",3452791561,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:40:20",3640363090,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:40:30",875246285,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-30 01:40:30",1145337701,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:40:30",1145337708,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:40:30",3227975250,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 01:40:30",3227975251,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-30 01:40:30",3227975487,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:40:30",3227975506,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:40:30",3346524492,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:40:30",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:40:30",3452791561,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:40:30",3452791562,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:40:40",875246285,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-30 01:40:40",1145337701,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:40:40",1145337708,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 01:40:40",3227975250,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 01:40:40",3227975251,45,45,45,45,45,45,0,0,0,0,4
801,"2018-05-30 01:40:40",3227975486,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:40:40",3227975487,45,45,45,45,45,45,0,0,1,0,2
801,"2018-05-30 01:40:40",3227975506,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:40:40",3346524492,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:40:40",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:40:40",3452791561,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:40:40",3452791562,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:40:40",3640363090,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:40:50",875246285,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:40:50",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:40:50",1145337708,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:40:50",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:40:50",3227975251,45,45,45,45,45,45,0,0,0,0,4
801,"2018-05-30 01:40:50",3227975486,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:40:50",3227975487,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:40:50",3227975506,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:40:50",3346524492,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:40:50",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:40:50",3452791562,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:40:50",3640363090,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:41:00",875246285,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:41:00",1145337152,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:41:00",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:41:00",1145337708,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 01:41:00",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:41:00",3227975251,45,45,45,45,45,45,0,0,0,0,4
801,"2018-05-30 01:41:00",3227975486,45,45,45,45,40,41,0,0,0,0,2
801,"2018-05-30 01:41:00",3227975487,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:41:00",3227975506,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:41:00",3227975507,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 01:41:00",3346524492,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:41:00",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:41:00",3452791562,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:41:00",3640363090,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:41:10",875246285,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:41:10",1145337152,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:41:10",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:41:10",1145337708,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 01:41:10",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:41:10",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:41:10",3227975486,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:41:10",3227975487,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:41:10",3227975506,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:41:10",3227975507,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:41:10",3346524492,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:41:10",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:41:10",3640363090,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:41:20",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:41:20",1145337152,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:41:20",1145337708,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 01:41:20",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:41:20",3227975251,45,45,45,45,45,45,0,0,0,0,4
801,"2018-05-30 01:41:20",3227975486,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:41:20",3227975487,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:41:20",3227975506,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:41:20",3227975507,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:41:20",3346524492,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:41:20",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:41:20",3452791562,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:41:20",3640363090,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:41:30",875246285,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:41:30",1145337701,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:41:30",1145337708,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 01:41:30",3227975250,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:41:30",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:41:30",3227975486,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:41:30",3227975487,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:41:30",3227975506,45,45,45,45,45,45,1089,1089,0,0,1
501,"2018-05-30 01:41:30",3452791562,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:41:40",875246285,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:41:40",3227975250,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:41:40",3227975251,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 01:41:40",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:41:40",3452791562,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:41:50",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:41:50",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:41:50",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:42:00",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:42:00",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:42:00",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:42:10",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:42:10",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:42:10",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:42:20",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:42:20",1145337152,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:42:20",3227975250,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-30 01:42:20",3227975507,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:42:20",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:42:20",3495526932,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:42:30",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:42:30",1145337152,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:42:30",3227975250,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 01:42:30",3227975251,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-30 01:42:30",3227975507,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:42:30",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:42:30",3495526932,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:42:30",3495526937,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:42:30",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:42:30",3640363090,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:42:40",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:42:40",1145337152,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:42:40",1176778026,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:42:40",3227975250,45,45,45,45,42,44,0,0,0,0,4
501,"2018-05-30 01:42:40",3227975251,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-30 01:42:40",3227975507,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:42:40",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:42:40",3495526932,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:42:40",3495526937,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:42:40",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:42:40",3640363090,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:42:50",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:42:50",1145337152,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:42:50",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:42:50",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:42:50",3227975250,45,45,45,45,40,42,0,0,0,0,4
501,"2018-05-30 01:42:50",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:42:50",3227975486,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:42:50",3227975507,45,45,45,45,42,43,0,0,0,0,2
501,"2018-05-30 01:42:50",3341778438,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:42:50",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:42:50",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:42:50",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:42:50",3640363090,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:00",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:43:00",1145337152,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:43:00",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:43:00",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:00",3227975250,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 01:43:00",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:43:00",3227975486,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:43:00",3227975507,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:43:00",3341778438,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:00",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:00",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:00",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:00",3640363090,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:10",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:43:10",1145337152,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:43:10",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:43:10",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:10",3227975250,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 01:43:10",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:43:10",3227975486,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:43:10",3227975507,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:10",3341778438,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:10",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:10",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:10",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:10",3640363090,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:20",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:43:20",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:20",3227975250,45,45,45,45,45,45,0,0,1,0,3
501,"2018-05-30 01:43:20",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:43:20",3227975486,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:43:20",3227975507,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:20",3341778438,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:20",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:20",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:20",3640363090,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:43:30",1145337152,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:43:30",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:30",3227975250,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:43:30",3227975486,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:43:30",3227975507,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:30",3341778438,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:30",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:30",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:40",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:43:40",1145337152,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:43:40",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:43:40",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:40",3227975250,45,45,45,45,45,45,0,0,1,0,4
501,"2018-05-30 01:43:40",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:43:40",3227975486,45,45,45,45,42,42,0,0,0,0,1
801,"2018-05-30 01:43:40",3227975507,45,45,45,45,45,45,909,454,0,0,2
501,"2018-05-30 01:43:40",3341778438,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:40",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:40",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:40",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:40",3640363090,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:50",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:43:50",1145337708,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:43:50",3227975250,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 01:43:50",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:43:50",3227975486,45,45,45,45,41,43,0,0,0,0,2
501,"2018-05-30 01:43:50",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:50",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:50",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:43:50",3640363090,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:44:00",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:44:00",1145337708,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:44:00",3227975250,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 01:44:00",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:44:00",3227975486,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:44:00",3341778438,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:44:00",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:44:00",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:44:00",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:44:00",3640363090,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:44:10",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:44:10",1145337708,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:44:10",3227975250,45,45,45,45,45,45,0,0,0,0,6
501,"2018-05-30 01:44:10",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:44:10",3227975486,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 01:44:10",3341778438,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:44:10",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:44:10",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:44:10",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:44:10",3640363090,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:44:20",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:44:20",1145337708,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:44:20",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:44:20",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:44:20",3227975486,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:44:20",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:44:20",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:44:20",3640363090,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:44:30",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:44:30",1145337708,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:44:30",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:44:30",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:44:30",3227975486,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:44:30",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:44:30",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:44:30",3640363090,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:44:40",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:44:40",1145337708,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:44:40",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:44:40",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:44:40",3227975486,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:44:40",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:44:40",3495526937,45,45,45,45,45,45,0,0,0,0,1
