"id_sensor","subsriber_reg_ip","cloudpbx__reg_ip"
802,2914320357,3227975505
501,2914451858,3227975249
502,2914453236,3227975249
502,2914472413,3227975248
801,2914472413,3227975505
501,2914479252,3227975248
501,2914483965,3227975249
902,2916193114,1654599248
902,2916646842,1654599249
501,2916646842,3227975248
801,2916646842,3227975504
902,2917157092,1654599248
902,2917157092,1654599277
501,2917157092,3227975248
501,2917157092,3227975249
801,2917157092,3227975484
902,2917234588,1654599248
801,2917268714,3227975504
801,2917629071,3227975505
24,2917629101,1654599248
902,2917629101,1654599249
501,2917629101,3227975248
801,2917629101,3227975505
801,2917629122,3227975505
801,2917629156,3227975505
24,2917629161,1654599248
902,2917629161,1654599249
501,2917629161,3227975248
801,2917629161,3227975505
24,2918156610,1654599249
801,2918156610,3227975504
501,2918176274,3227975248
501,2918176519,3227975248
501,2918177930,3227975248
502,2918177933,3227975248
502,2918178311,3227975248
502,2918178437,3227975248
501,2918180359,3227975248
501,2918180387,3227975248
502,2918180449,3227975248
501,2918183076,3227975248
801,2918395082,3227975504
24,2918435450,1654599249
801,2918435450,3227975505
501,2918460440,3227975248
501,2918460483,3227975248
501,2918460501,3227975248
502,2918461496,3227975248
502,2918461587,3227975248
501,2918461631,3227975248
801,2918679978,3227975504
902,2919301138,1654599248
801,2919301138,3227975505
501,2919329333,3227975249
902,2919331100,1654599248
502,2919331100,3227975248
801,2919331100,3227975505
501,2919333181,3227975248
801,2919333181,3227975505
902,2919344786,1654599248
501,2919344786,3227975248
801,2919344786,3227975505
502,2919346422,3227975248
801,2919346422,3227975505
501,2919346777,3227975249
501,2919455040,3227975248
501,2919468357,3227975248
501,2919557144,3227975248
902,2919557342,1654599248
502,2919557342,3227975248
801,2919557342,3227975505
501,2919558132,3227975248
501,2919559126,3227975248
501,2919630929,3227975249
24,2919632159,1654599248
501,2919632159,3227975248
801,2919632159,3227975505
501,2919654335,3227975249
801,2919654335,3227975505
502,2919656063,3227975249
502,2919677108,3227975248
801,2919677108,3227975505
24,2919704881,1654599249
502,2919704881,3227975249
801,2919704881,3227975505
902,2919711157,1654599248
501,2919711157,3227975248
801,2919711157,3227975505
502,2919721787,3227975248
501,2919727230,3227975249
902,2919736882,1654599248
502,2919736882,3227975248
501,2919736882,3227975249
801,2919736882,3227975504
801,2919736882,3227975505
902,2919739481,1654599248
502,2919739481,3227975248
801,2919739481,3227975505
24,2919740309,1654599248
502,2919740309,3227975248
801,2919740309,3227975505
24,2919740364,1654599248
501,2919740364,3227975228
501,2919740364,3227975248
501,2919740364,3227975249
801,2919740364,3227975484
501,2919741614,3227975249
502,2919753001,3227975248
801,2919753001,3227975505
502,2919755137,3227975249
902,2925021198,1654599249
24,2925030915,1654599248
801,2925071584,3227975504
802,2925071888,3227975504
902,2925092053,1654599248
802,2925205615,3227975504
902,2925336130,1654599249
801,2925336130,3227975504
902,2925336311,1654599249
801,2925336311,3227975504
801,2925348899,3227975504
801,2925349020,3227975504
902,2925404822,1654599249
801,2925404822,3227975504
801,2925404928,3227975504
801,2925405119,3227975504
24,2926579885,1654599248
801,2926579885,3227975504
24,2926699892,1654599248
24,2926711304,1654599248
24,2926711620,1654599248
902,2926711620,1654599249
801,2926711620,3227975504
801,2926711620,3227975505
801,2926711767,3227975504
902,2926745899,1654599248
501,2926745899,3227975248
801,2926745899,3227975505
902,2926746992,1654599248
902,2926761414,1654599248
24,2926764553,1654599249
501,2926764553,3227975248
801,2926764553,3227975504
24,2926783645,1654599249
801,2926783645,3227975504
902,2926804521,1654599249
501,2926804521,3227975248
801,2926804521,3227975504
24,2926845749,1654599249
801,2926845749,3227975504
801,2926864286,3227975505
801,2926864558,3227975505
24,2926902910,1654599249
801,2926902910,3227975504
801,2927035370,3227975504
501,2927683236,3227975249
801,2928332805,3227975504
801,2929085343,3227975504
801,2974891847,3227975505
501,2975607779,3227975248
501,2975610672,3227975248
902,2978823397,1654599249
802,2978823397,3227975505
902,2982213860,1654599249
502,2982213860,3227975248
801,2982213860,3227975505
501,2984031751,3227975248
501,2984032751,3227975248
801,2992140562,3227975505
801,2992226848,3227975505
502,2999314227,3227975248
801,2999314227,3227975505
801,2999314244,3227975505
801,2999314256,3227975505
801,2999314418,3227975505
24,3002526880,1654599249
801,3039037754,3227975504
502,3039270712,3227975248
902,3041098838,1654599248
501,3041098838,3227975248
501,3041112395,3227975248
501,3044177698,3227975248
502,3044259789,3227975248
801,3045428345,3227975505
801,3048414024,3227975504
501,3048414058,3227975248
902,3048414074,1654599248
502,3048414074,3227975248
501,3048414116,3227975249
24,3048414341,1654599249
902,3048414441,1654599248
501,3048414581,3227975248
501,3048414614,3227975248
902,3048414668,1654599248
902,3048414690,1654599248
501,3048414708,3227975248
902,3048414998,1654599248
501,3048414998,3227975248
501,3048415050,3227975248
502,3048415446,3227975248
502,3048415500,3227975248
902,3048415658,1654599248
502,3049041417,3227975248
501,3049045579,3227975248
502,3049610736,3227975248
902,3049613706,1654599248
501,3049613706,3227975248
501,3049613706,3227975249
801,3049613706,3227975505
502,3049737586,3227975248
24,3050327755,1654599248
24,3050327755,1654599249
501,3050327755,3227975248
501,3050327755,3227975249
801,3050327755,3227975505
501,3050327756,3227975249
24,3050330032,1654599249
24,3050356330,1654599249
501,3050356330,3227975249
501,3091257726,3227975249
24,3091316182,1654599248
801,3091316182,3227975505
501,3091324086,3227975248
801,3091324086,3227975505
502,3091347451,3227975249
801,3091347451,3227975505
501,3091397399,3227975249
501,3091423818,3227975248
902,3091427666,1654599248
502,3091427666,3227975249
801,3091427666,3227975504
502,3091457802,3227975249
502,3091459614,3227975248
802,3091459614,3227975505
502,3091461651,3227975248
24,3091463342,1654599248
502,3091463342,3227975248
801,3091463342,3227975505
902,3091464054,1654599248
502,3091464054,3227975248
801,3091464054,3227975505
902,3091464466,1654599248
502,3091464466,3227975248
501,3091465790,3227975248
501,3091468882,3227975249
502,3091469318,3227975248
501,3091469690,3227975249
502,3091471302,3227975248
801,3091471302,3227975505
501,3091479770,3227975248
502,3091492294,3227975248
802,3091492294,3227975505
24,3091502738,1654599248
501,3091502738,3227975248
801,3091502738,3227975505
24,3091504754,1654599248
502,3091504754,3227975248
801,3091504754,3227975505
502,3091508254,3227975248
24,3091513150,1654599248
502,3091513150,3227975248
801,3091513150,3227975505
502,3091569394,3227975249
902,3091581862,1654599248
502,3091581862,3227975249
801,3091581862,3227975505
501,3091587566,3227975248
801,3091587566,3227975505
502,3091619682,3227975248
24,3091631882,1654599248
502,3091631882,3227975248
801,3091631882,3227975505
502,3091632362,3227975248
902,3091643406,1654599248
502,3091643406,3227975248
801,3091643406,3227975505
502,3091698818,3227975249
502,3091699890,3227975248
502,3091700558,3227975248
502,3091708282,3227975249
501,3091708526,3227975249
501,3091977219,3227975249
502,3091977372,3227975249
502,3091977374,3227975249
801,3093216260,3227975504
24,3094052517,1654599249
801,3094052517,3227975504
801,3094052517,3227975505
802,3096535571,3227975504
801,3096535621,3227975504
801,3096535828,3227975504
501,3096782454,3227975248
902,3096782712,1654599248
801,3096782714,3227975505
801,3096912896,3227975504
801,3096912898,3227975504
24,3096912899,1654599249
801,3096912906,3227975504
801,3096912913,3227975504
801,3096912914,3227975504
902,3096912917,1654599248
801,3096912918,3227975504
24,3096912922,1654599249
24,3096912924,1654599249
801,3096912934,3227975504
801,3096912940,3227975504
801,3096912942,3227975504
902,3096912944,1654599248
24,3096912951,1654599249
801,3096912952,3227975504
902,3096912953,1654599248
801,3096912956,3227975504
801,3096912958,3227975504
801,3096912963,3227975504
801,3096912966,3227975504
801,3096912968,3227975504
802,3096912970,3227975504
24,3096912971,1654599249
902,3096912975,1654599249
502,3096912976,3227975249
801,3096912977,3227975504
801,3096912979,3227975504
801,3096912980,3227975504
801,3096912988,3227975504
902,3096912990,1654599248
801,3096912990,3227975504
801,3096912992,3227975504
801,3096912994,3227975504
801,3096912995,3227975504
801,3096913000,3227975504
24,3096913001,1654599249
902,3096913007,1654599249
902,3096913009,1654599249
801,3096913013,3227975504
501,3096913015,3227975248
801,3096913015,3227975504
801,3096913021,3227975504
24,3096913022,1654599249
801,3096913022,3227975504
24,3096913027,1654599249
902,3096913029,1654599249
801,3096913029,3227975504
801,3096913030,3227975504
801,3096913031,3227975504
801,3096913032,3227975504
24,3096913033,1654599249
802,3096913035,3227975504
801,3096913038,3227975504
801,3096913042,3227975504
902,3096913045,1654599249
801,3096913048,3227975504
24,3096913052,1654599249
501,3096913052,3227975248
801,3096913052,3227975504
801,3096913054,3227975504
902,3096913055,1654599248
902,3096913057,1654599249
801,3096913057,3227975504
801,3096913059,3227975504
902,3096913062,1654599249
24,3096913065,1654599249
801,3096913066,3227975504
24,3096913075,1654599249
801,3096913075,3227975504
24,3096913081,1654599249
24,3096913083,1654599249
801,3096913084,3227975504
801,3096913086,3227975504
902,3096913087,1654599249
801,3096913087,3227975504
902,3096913095,1654599249
801,3096913095,3227975504
24,3096913104,1654599249
24,3096913106,1654599249
801,3096913106,3227975504
902,3096913115,1654599249
801,3096913115,3227975504
801,3096913122,3227975504
801,3096913124,3227975504
501,3096913126,3227975228
501,3096913126,3227975248
502,3096913126,3227975249
801,3096913126,3227975484
801,3096913132,3227975504
24,3096913133,1654599249
801,3096913134,3227975504
801,3096913136,3227975504
801,3096913142,3227975504
801,3096913146,3227975504
24,3096913152,1654599249
801,3096913155,3227975504
801,3096913156,3227975504
801,3096913160,3227975504
902,3096913163,1654599249
902,3096913164,1654599248
802,3096913164,3227975504
801,3096913174,3227975504
24,3096913177,1654599249
24,3096913178,1654599249
801,3096913178,3227975504
801,3096913184,3227975504
801,3096913189,3227975504
902,3096913198,1654599249
801,3096913198,3227975504
24,3096913202,1654599249
801,3096913205,3227975504
801,3096913206,3227975504
902,3096913207,1654599249
502,3096913211,3227975228
501,3096913211,3227975248
502,3096913211,3227975249
801,3096913211,3227975484
801,3096913212,3227975504
902,3096913219,1654599248
24,3096913220,1654599249
801,3096913224,3227975504
801,3096913237,3227975504
801,3096913238,3227975504
902,3096913243,1654599249
801,3096913243,3227975504
24,3096913252,1654599249
801,3096913252,3227975504
801,3096913254,3227975504
801,3096913259,3227975504
801,3096913261,3227975504
902,3096913263,1654599248
902,3096913263,1654599249
501,3096913268,3227975248
801,3096913269,3227975504
902,3096913270,1654599248
24,3096913270,1654599249
801,3096913270,3227975504
502,3096913274,3227975248
801,3096913281,3227975504
801,3096913282,3227975504
902,3096913283,1654599249
801,3096913286,3227975504
24,3096913294,1654599249
24,3096913298,1654599249
24,3096913304,1654599249
801,3096913306,3227975504
801,3096913307,3227975504
802,3096913316,3227975504
902,3096913317,1654599249
24,3096913328,1654599249
801,3096913328,3227975504
801,3096913332,3227975504
801,3096913338,3227975504
801,3096913342,3227975504
801,3096913346,3227975504
24,3096913348,1654599249
801,3096913348,3227975504
801,3096913350,3227975504
902,3096913351,1654599249
801,3096913351,3227975504
24,3096913354,1654599249
801,3096913354,3227975504
902,3096913359,1654599249
801,3096913359,3227975504
801,3096913368,3227975504
902,3096913371,1654599249
801,3096913374,3227975504
902,3096913375,1654599248
801,3096913381,3227975504
801,3096913382,3227975504
801,3096913384,3227975504
501,3096913387,3227975228
502,3096913387,3227975248
502,3096913387,3227975249
801,3096913387,3227975484
801,3096913387,3227975504
801,3096913396,3227975504
902,3096913398,1654599248
24,3096913398,1654599249
801,3096913398,3227975504
801,3096913402,3227975504
802,3096913404,3227975504
801,3096913407,3227975504
902,3096932116,1654599248
902,3096932121,1654599248
902,3096932193,1654599248
501,3096932404,3227975248
902,3096932412,1654599248
502,3096932434,3227975228
502,3096932434,3227975248
501,3096932434,3227975249
801,3096932434,3227975484
902,3096932878,1654599248
801,3096932878,3227975504
902,3096933049,1654599248
902,3096933049,1654599249
801,3096933049,3227975504
501,3096933086,3227975248
501,3096936323,3227975228
801,3096936323,3227975484
902,3096936337,1654599248
501,3096936345,3227975248
902,3096936401,1654599248
902,3096936410,1654599248
902,3096936419,1654599248
902,3096949263,1654599248
902,3096949296,1654599248
801,3096949316,3227975504
902,3096949371,1654599248
902,3096949375,1654599248
902,3096949426,1654599248
902,3096949428,1654599248
902,3096949450,1654599248
902,3096949454,1654599248
902,3096949473,1654599248
902,3096949504,1654599248
902,3096949531,1654599248
902,3096949559,1654599248
902,3096949574,1654599248
902,3096949613,1654599248
902,3096949641,1654599248
902,3096949647,1654599248
902,3096949680,1654599248
902,3096949700,1654599248
902,3096949719,1654599248
902,3096949733,1654599248
902,3096952371,1654599248
902,3096952444,1654599248
902,3096952494,1654599248
801,3096960512,3227975504
902,3096960513,1654599249
801,3096960513,3227975504
501,3096960514,3227975248
801,3096960514,3227975504
902,3096960515,1654599249
501,3096960515,3227975248
801,3096960515,3227975504
902,3096960516,1654599249
501,3096960516,3227975248
801,3096960516,3227975504
801,3096960517,3227975504
801,3096960518,3227975504
501,3096960519,3227975248
801,3096960519,3227975504
801,3096960522,3227975504
902,3096960523,1654599249
801,3096960523,3227975504
501,3096960524,3227975248
24,3096960525,1654599249
801,3096960525,3227975504
802,3096960527,3227975504
801,3096960529,3227975504
801,3096960530,3227975504
501,3096960531,3227975248
801,3096960531,3227975504
501,3096960532,3227975248
801,3096960532,3227975504
902,3096960535,1654599249
501,3096960535,3227975248
801,3096960538,3227975504
502,3096960539,3227975248
801,3096960539,3227975504
24,3096960541,1654599249
801,3096960541,3227975504
24,3096960543,1654599249
501,3096960544,3227975248
501,3096960546,3227975248
801,3096960546,3227975504
501,3096960548,3227975248
801,3096960548,3227975504
24,3096960550,1654599249
801,3096960550,3227975504
502,3096960551,3227975248
801,3096960551,3227975504
801,3096960554,3227975504
902,3096960555,1654599249
801,3096960555,3227975504
502,3096960556,3227975248
801,3096960556,3227975504
24,3096960557,1654599249
801,3096960557,3227975504
