,a_saddr,b_saddr,a_saddr_asn,a_saddr_asorg,a_saddr_as_ip,a_saddr_lat,a_saddr_long,b_saddr_asn,b_saddr_asorg,b_saddr_as_ip,b_saddr_lat,b_saddr_long,count,bad_count,bad_ratio,mean_Qualfun,mean_b_mos_adapt_mult10,bad_count_lt40
1666,3227975507,755176806,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.21.102,42.8719,-81.2472,10,0,0.0,1.8927381745502998,45.0,0
1667,3227975506,755176806,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,45.3.21.102,42.8719,-81.2472,10,0,0.0,0.5714285714285714,45.0,0
1668,3227975506,755176956,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,45.3.21.252,42.8719,-81.2472,54,0,0.0,0.16036539463108193,45.0,0
1669,3227975507,755176956,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.21.252,42.8719,-81.2472,50,0,0.0,0.20766621078372058,45.0,0
1670,3227975507,755177173,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.22.213,42.9856,-81.1821,48,0,0.0,0.027536448120843337,45.0,0
1671,3227975506,755177173,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,45.3.22.213,42.9856,-81.1821,34,0,0.0,0.12208554443517042,45.0,0
1672,3227975506,755177258,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,45.3.23.42,42.9856,-81.1821,278,1,0.0035971223021582736,1.5827541777022172,42.54676258992806,37
1673,3227975507,755177258,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.23.42,42.9856,-81.1821,284,0,0.0,2.0788054755769267,42.683098591549296,30
1674,3227975507,755177316,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.23.100,42.9856,-81.1821,27,0,0.0,0.05745491991659229,45.0,0
1675,3227975506,755177316,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,45.3.23.100,42.9856,-81.1821,15,0,0.0,0.06523362704665632,45.0,0
1676,3227975507,755177515,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.24.43,43.0233,-81.1643,307,1,0.003257328990228013,1.3406649553939387,44.17263843648208,8
1677,3227975506,755177515,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,45.3.24.43,43.0233,-81.1643,382,1,0.002617801047120419,1.2842802123215036,44.044502617801044,14
1678,1654599251,755177515,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,40788,Start Communications,45.3.24.43,43.0233,-81.1643,1,0,0.0,0.0,45.0,0
1679,3227975250,755177515,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,40788,Start Communications,45.3.24.43,43.0233,-81.1643,5,0,0.0,2.960817670596031,44.2,0
1680,3227975251,755177515,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,40788,Start Communications,45.3.24.43,43.0233,-81.1643,1,0,0.0,0.15384615384615385,45.0,0
1681,1654599250,755177515,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,40788,Start Communications,45.3.24.43,43.0233,-81.1643,1,0,0.0,2.733644859813084,44.0,0
1682,3227975507,755177913,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.25.185,43.6605,-79.4633,6,0,0.0,0.0,45.0,0
1683,3227975506,755177913,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,45.3.25.185,43.6605,-79.4633,8,0,0.0,0.03048780487804878,45.0,0
1684,3227975506,755177938,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,45.3.25.210,43.6605,-79.4633,213,0,0.0,0.19610285847110379,44.417840375586856,6
1685,3227975507,755177938,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.25.210,43.6605,-79.4633,215,1,0.004651162790697674,0.14563149878537232,44.330232558139535,6
1686,1654599250,755177938,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,40788,Start Communications,45.3.25.210,43.6605,-79.4633,8,0,0.0,0.8496376811594203,42.25,2
1687,1654599251,755177938,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,40788,Start Communications,45.3.25.210,43.6605,-79.4633,2,0,0.0,0.15707446889864338,45.0,0
1688,3227975250,755177938,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,40788,Start Communications,45.3.25.210,43.6605,-79.4633,3,0,0.0,0.018376677455701724,45.0,0
1689,3227975507,755178202,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.26.218,42.9976,-81.2563,633,0,0.0,0.16147665443152548,44.35703001579779,11
1690,3227975506,755178202,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,45.3.26.218,42.9976,-81.2563,630,2,0.0031746031746031746,0.14396407005883746,44.31428571428572,16
1691,1654599250,755178202,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,40788,Start Communications,45.3.26.218,42.9976,-81.2563,1,0,0.0,0.0,42.0,0
1692,3227975251,755178202,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,40788,Start Communications,45.3.26.218,42.9976,-81.2563,2,0,0.0,0.0,45.0,0
1693,3227975250,755178202,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,40788,Start Communications,45.3.26.218,42.9976,-81.2563,2,0,0.0,0.0,45.0,0
1694,3227975506,755178206,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,45.3.26.222,42.9976,-81.2563,104,0,0.0,0.18324348764360165,44.99038461538461,0
1695,3227975507,755178206,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.26.222,42.9976,-81.2563,112,0,0.0,0.42431174571721036,44.955357142857146,0
1696,1654599250,755178206,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,40788,Start Communications,45.3.26.222,42.9976,-81.2563,1,0,0.0,0.0,45.0,0
1697,3227975250,755178206,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,40788,Start Communications,45.3.26.222,42.9976,-81.2563,4,0,0.0,0.0,45.0,0
1698,3227975251,755178221,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,40788,Start Communications,45.3.26.237,42.9976,-81.2563,98,0,0.0,0.18981709089551008,44.94897959183673,0
1699,3227975250,755178221,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,40788,Start Communications,45.3.26.237,42.9976,-81.2563,94,0,0.0,0.1454394795068925,44.90425531914894,0
1700,3227975507,755178221,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.26.237,42.9976,-81.2563,1,0,0.0,0.0,45.0,0
1701,1654599251,755178221,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,40788,Start Communications,45.3.26.237,42.9976,-81.2563,1,0,0.0,0.12195121951219512,44.0,0
1702,3227975506,755178223,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,45.3.26.239,42.9976,-81.2563,4,0,0.0,0.015527950310559006,45.0,0
1703,3227975507,755178223,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.26.239,42.9976,-81.2563,3,0,0.0,0.0,45.0,0
1704,3227975507,755178236,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.26.252,42.9976,-81.2563,20,0,0.0,0.5880272344192916,44.95,0
1705,3227975506,755178236,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,45.3.26.252,42.9976,-81.2563,30,0,0.0,0.019272410695266407,45.0,0
1706,3227975506,755178332,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,45.3.27.92,42.9976,-81.2563,50,0,0.0,0.0563253944742956,45.0,0
1707,3227975507,755178332,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.27.92,42.9976,-81.2563,44,0,0.0,0.07343277236031888,45.0,0
1708,1654599250,755178426,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,40788,Start Communications,45.3.27.186,42.9976,-81.2563,1,0,0.0,10.982223343333057,44.0,0
1709,3227975507,755178426,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.27.186,42.9976,-81.2563,158,0,0.0,0.7688441699186408,44.93037974683544,0
1710,3227975506,755178426,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,45.3.27.186,42.9976,-81.2563,195,0,0.0,0.809896261762839,44.85128205128205,2
1711,3227975506,755178507,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,45.3.28.11,43.8486,-79.2617,61,0,0.0,0.11647084954258224,44.01639344262295,4
1712,3227975507,755178507,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.28.11,43.8486,-79.2617,77,0,0.0,0.10388039751214427,43.857142857142854,5
1713,3227975506,755178587,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,45.3.28.91,43.8486,-79.2617,166,0,0.0,0.35289693916524534,44.96987951807229,0
1714,3227975507,755178587,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.28.91,43.8486,-79.2617,150,1,0.006666666666666667,0.5332421497809319,44.79333333333334,2
1715,3227975507,755178621,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.28.125,43.8486,-79.2617,211,0,0.0,0.9931284341501581,42.27014218009479,26
1716,3227975506,755178621,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,45.3.28.125,43.8486,-79.2617,231,2,0.008658008658008658,1.1821632055132998,41.96969696969697,35
1717,3227975507,755178674,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.28.178,43.8486,-79.2617,2,0,0.0,0.22772772772772773,45.0,0
1718,3227975507,755178755,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.29.3,43.0147,-81.3049,320,0,0.0,0.05822516151079741,44.50625,5
1719,3227975506,755178755,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,45.3.29.3,43.0147,-81.3049,343,0,0.0,0.053410064856742386,44.57434402332362,6
1720,1654599250,755178755,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,40788,Start Communications,45.3.29.3,43.0147,-81.3049,5,0,0.0,0.007272727272727273,44.6,0
1721,1654599251,755178755,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,40788,Start Communications,45.3.29.3,43.0147,-81.3049,2,0,0.0,0.0,45.0,0
1722,3227975250,755178755,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,40788,Start Communications,45.3.29.3,43.0147,-81.3049,3,0,0.0,0.06535947712418301,43.666666666666664,0
1723,3227975506,755178927,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,45.3.29.175,43.0147,-81.3049,6,0,0.0,0.07890428757269165,45.0,0
1724,3227975507,755178927,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.29.175,43.0147,-81.3049,2,0,0.0,0.03968253968253968,45.0,0
1725,3227975506,755179058,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,45.3.30.50,43.6655,-79.4204,10,0,0.0,1.1820804001049794,44.9,0
1726,3227975507,755179058,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.30.50,43.6655,-79.4204,6,0,0.0,0.6805164944069205,45.0,0
1727,3227975506,755179106,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,45.3.30.98,43.6655,-79.4204,208,0,0.0,0.17541725581968579,44.21153846153846,8
1728,3227975507,755179106,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.30.98,43.6655,-79.4204,190,7,0.03684210526315789,0.21178129802775256,43.873684210526314,11
1729,3227975507,755179384,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.31.120,42.7486,-81.7084,281,2,0.0071174377224199285,0.33138072753711767,44.44128113879004,5
1730,3227975506,755179384,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,45.3.31.120,42.7486,-81.7084,273,0,0.0,0.2898302959896046,44.48351648351648,3
1731,3227975251,755179384,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,40788,Start Communications,45.3.31.120,42.7486,-81.7084,8,0,0.0,0.2957363273178124,44.75,0
1732,1654599250,755179384,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,40788,Start Communications,45.3.31.120,42.7486,-81.7084,1,0,0.0,0.08130081300813008,44.0,0
1733,3227975506,755179456,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,45.3.31.192,42.7486,-81.7084,126,1,0.007936507936507936,0.5598539661254863,44.74603174603175,1
1734,3227975507,755179456,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.31.192,42.7486,-81.7084,129,1,0.007751937984496124,0.8249453910789194,44.7906976744186,1
1735,1654599250,755179456,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,40788,Start Communications,45.3.31.192,42.7486,-81.7084,1,0,0.0,0.22727272727272727,45.0,0
1736,1654599251,755179456,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,40788,Start Communications,45.3.31.192,42.7486,-81.7084,1,0,0.0,0.0,45.0,0
1737,3227975251,755179456,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,40788,Start Communications,45.3.31.192,42.7486,-81.7084,2,0,0.0,0.0,45.0,0
1738,3227975507,756118608,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,7018,"AT&T Services, Inc.",45.17.116.80,39.1604,-119.8618,1649,9,0.005457853244390539,4.656487462357572,44.38508186779867,22
1739,3227975506,756118608,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,7018,"AT&T Services, Inc.",45.17.116.80,39.1604,-119.8618,1700,13,0.007647058823529412,5.492804155321922,44.36764705882353,27
1740,1654599251,756118608,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,7018,"AT&T Services, Inc.",45.17.116.80,39.1604,-119.8618,28,0,0.0,4.1529417012511365,44.67857142857143,0
1741,1654599250,756118608,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,7018,"AT&T Services, Inc.",45.17.116.80,39.1604,-119.8618,20,0,0.0,5.288708976287442,44.3,1
1742,3227975251,756118608,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7018,"AT&T Services, Inc.",45.17.116.80,39.1604,-119.8618,25,0,0.0,6.137082062479738,43.44,2
1743,3227975250,756118608,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7018,"AT&T Services, Inc.",45.17.116.80,39.1604,-119.8618,20,0,0.0,2.604286245123644,44.2,1
1744,3227975507,758826954,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,36493,FIBERNETICS CORPORATION,45.58.199.202,43.3398,-80.2955,1,0,0.0,0.0,45.0,0
1745,3227975507,759842328,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,54614,CIK Telecom INC,45.74.70.24,43.4881,-79.7098,2,0,0.0,0.0,45.0,0
1746,3227975506,760128763,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,7992,Cogeco Cable,45.78.164.251,42.0363,-82.9182,2,0,0.0,0.0,45.0,0
1747,3227975506,760129234,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,7992,Cogeco Cable,45.78.166.210,42.1783,-82.7715,1023,0,0.0,0.06573482484221532,44.9941348973607,0
1748,3227975507,760129234,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,7992,Cogeco Cable,45.78.166.210,42.1783,-82.7715,992,0,0.0,0.07585552475275804,44.98185483870968,0
1749,3227975251,760129234,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7992,Cogeco Cable,45.78.166.210,42.1783,-82.7715,11,0,0.0,0.1319474401095566,45.0,0
1750,1654599250,760129234,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,7992,Cogeco Cable,45.78.166.210,42.1783,-82.7715,6,0,0.0,0.058903951690286914,45.0,0
1751,1654599251,760129234,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,7992,Cogeco Cable,45.78.166.210,42.1783,-82.7715,6,0,0.0,0.0793749261491197,45.0,0
1752,3227975250,760129234,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7992,Cogeco Cable,45.78.166.210,42.1783,-82.7715,5,0,0.0,0.08210055435690936,45.0,0
1753,3227975506,760135174,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,7992,Cogeco Cable,45.78.190.6,42.3333,-82.0,974,2,0.002053388090349076,0.1844480379433821,44.86447638603696,2
1754,3227975507,760135174,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,7992,Cogeco Cable,45.78.190.6,42.3333,-82.0,1059,0,0.0,0.17180881465649703,44.80736543909349,6
1755,1654599251,760135174,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,7992,Cogeco Cable,45.78.190.6,42.3333,-82.0,4,0,0.0,0.1830357142857143,45.0,0
1756,3227975250,760135174,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7992,Cogeco Cable,45.78.190.6,42.3333,-82.0,4,0,0.0,0.1278183550333439,45.0,0
1757,1654599250,760135174,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,7992,Cogeco Cable,45.78.190.6,42.3333,-82.0,2,0,0.0,0.2826093201934532,45.0,0
1758,3227975506,760135190,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,7992,Cogeco Cable,45.78.190.22,42.3333,-82.0,3772,12,0.003181336161187699,0.22612316573298888,44.86505832449629,15
1759,3227975507,760135190,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,7992,Cogeco Cable,45.78.190.22,42.3333,-82.0,3944,27,0.006845841784989858,0.1906345732238062,44.75988843813388,28
1760,3227975250,760135190,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7992,Cogeco Cable,45.78.190.22,42.3333,-82.0,111,1,0.009009009009009009,0.07846193049971475,44.77477477477478,1
1761,3227975251,760135190,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7992,Cogeco Cable,45.78.190.22,42.3333,-82.0,116,1,0.008620689655172414,0.12103414138277248,44.61206896551724,3
1762,1654599251,760135190,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,7992,Cogeco Cable,45.78.190.22,42.3333,-82.0,5,0,0.0,0.06451612903225806,45.0,0
1763,1654599250,760135190,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,7992,Cogeco Cable,45.78.190.22,42.3333,-82.0,13,1,0.07692307692307693,0.12489099477297846,42.30769230769231,1
1764,3227975506,773050693,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,51865,DIDWW Ireland Limited,46.19.209.69,53.3472,-6.2439,91,0,0.0,0.5539516152148057,44.989010989010985,0
1765,1654599250,773050693,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,51865,DIDWW Ireland Limited,46.19.209.69,53.3472,-6.2439,91,0,0.0,0.281851958075359,43.62637362637363,2
1766,1654599251,773050693,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,51865,DIDWW Ireland Limited,46.19.209.69,53.3472,-6.2439,107,1,0.009345794392523364,0.382311680589468,43.51401869158879,5
1767,3227975507,773050693,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,51865,DIDWW Ireland Limited,46.19.209.69,53.3472,-6.2439,68,0,0.0,0.8947773003392943,44.94117647058823,0
1768,3227975250,773050693,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,51865,DIDWW Ireland Limited,46.19.209.69,53.3472,-6.2439,6,0,0.0,0.0,43.666666666666664,0
1769,3227975506,773050694,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,51865,DIDWW Ireland Limited,46.19.209.70,53.3472,-6.2439,14,1,0.07142857142857142,0.49473541833808177,44.142857142857146,1
1770,1654599251,773050694,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,51865,DIDWW Ireland Limited,46.19.209.70,53.3472,-6.2439,12,0,0.0,0.08438726886063447,44.166666666666664,0
1771,3227975507,773050694,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,51865,DIDWW Ireland Limited,46.19.209.70,53.3472,-6.2439,16,0,0.0,0.9698426695683305,44.9375,0
1772,1654599250,773050694,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,51865,DIDWW Ireland Limited,46.19.209.70,53.3472,-6.2439,12,0,0.0,0.22307271258401928,43.75,0
1773,1654599251,773050695,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,51865,DIDWW Ireland Limited,46.19.209.71,53.3472,-6.2439,7,0,0.0,0.48734459053302037,44.142857142857146,0
1774,3227975506,773050695,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,51865,DIDWW Ireland Limited,46.19.209.71,53.3472,-6.2439,11,0,0.0,2.2443388060338303,44.81818181818182,0
1775,1654599250,773050695,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,51865,DIDWW Ireland Limited,46.19.209.71,53.3472,-6.2439,14,1,0.07142857142857142,2.9258577886797377,41.5,1
1776,3227975507,773050695,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,51865,DIDWW Ireland Limited,46.19.209.71,53.3472,-6.2439,14,0,0.0,4.450787955291718,45.0,0
1777,3227975507,773050703,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,51865,DIDWW Ireland Limited,46.19.209.79,53.3472,-6.2439,151,0,0.0,0.7524065621544446,44.9271523178808,0
1778,3227975506,773050703,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,51865,DIDWW Ireland Limited,46.19.209.79,53.3472,-6.2439,113,0,0.0,0.8642677276761674,44.902654867256636,0
1779,1654599250,773050703,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,51865,DIDWW Ireland Limited,46.19.209.79,53.3472,-6.2439,154,1,0.006493506493506494,0.16396476058240958,43.44805194805195,5
1780,1654599251,773050703,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,51865,DIDWW Ireland Limited,46.19.209.79,53.3472,-6.2439,150,1,0.006666666666666667,0.31660336648185006,43.38666666666666,4
1781,3227975250,773050703,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,51865,DIDWW Ireland Limited,46.19.209.79,53.3472,-6.2439,5,0,0.0,0.010282776349614397,44.2,0
1782,3227975251,773050703,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,51865,DIDWW Ireland Limited,46.19.209.79,53.3472,-6.2439,2,0,0.0,0.1370164772226628,45.0,0
1783,1654599251,773050704,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,51865,DIDWW Ireland Limited,46.19.209.80,53.3472,-6.2439,90,0,0.0,0.11811515530890056,43.48888888888889,5
